OrderID,OrderDate,Revenue,Profit
5061,10/9/2022,749,144
5062,10/9/2022,779,355
5063,10/9/2022,490,78
5064,10/9/2022,714,116
5065,10/9/2022,184,294
5066,10/10/2022,416,168
5067,10/10/2022,311,297
5068,10/10/2022,614,284
5069,10/10/2022,483,28
5070,10/10/2022,790,302
5071,10/11/2022,441,292
5072,10/11/2022,914,320
5073,10/11/2022,943,27
5074,10/11/2022,137,227
5075,10/11/2022,610,144
5076,10/12/2022,519,142
5077,10/12/2022,850,52
5078,10/12/2022,268,20
5079,10/12/2022,442,223
5080,10/12/2022,925,25
5081,10/13/2022,405,316
5082,10/13/2022,641,24
5083,10/13/2022,801,99
5084,10/13/2022,968,293
5085,10/13/2022,636,196
5086,10/14/2022,211,357
5087,10/14/2022,510,340
5088,10/14/2022,305,358
5089,10/14/2022,284,155
5090,10/14/2022,481,44
5091,10/15/2022,595,344
5092,10/15/2022,478,202
5093,10/15/2022,146,187
5094,10/15/2022,985,357
5095,10/15/2022,839,197
5096,10/16/2022,650,392
5097,10/16/2022,627,114
5098,10/16/2022,603,52
5099,10/16/2022,121,130
5100,10/16/2022,312,165
5101,10/17/2022,409,250
5102,10/17/2022,760,291
5103,10/17/2022,852,355
5104,10/17/2022,371,57
5105,10/17/2022,670,154
5106,10/18/2022,898,353
5107,10/18/2022,301,254
5108,10/18/2022,131,338
5109,10/18/2022,542,387
5110,10/18/2022,261,364
5111,10/19/2022,866,179
5112,10/19/2022,353,57
5113,10/19/2022,620,169
5114,10/19/2022,750,327
5115,10/19/2022,579,48
5116,10/20/2022,109,163
5117,10/20/2022,825,95
5118,10/20/2022,604,164
5119,10/20/2022,884,248
5120,10/20/2022,935,83
5121,10/21/2022,659,366
5122,10/21/2022,535,364
5123,10/21/2022,210,288
5124,10/21/2022,252,347
5125,10/21/2022,734,203
5126,10/22/2022,968,280
5127,10/22/2022,201,287
5128,10/22/2022,852,188
5129,10/22/2022,932,278
5130,10/22/2022,290,246
5131,10/23/2022,828,52
5132,10/23/2022,662,396
5133,10/23/2022,903,233
5134,10/23/2022,180,69
5135,10/23/2022,588,229
5136,10/24/2022,994,48
5137,10/24/2022,187,58
5138,10/24/2022,293,366
5139,10/24/2022,203,119
5140,10/24/2022,882,192
5141,10/25/2022,195,36
5142,10/25/2022,522,75
5143,10/25/2022,990,245
5144,10/25/2022,297,65
5145,10/25/2022,100,86
5146,10/26/2022,506,216
5147,10/26/2022,477,161
5148,10/26/2022,266,342
5149,10/26/2022,608,42
5150,10/26/2022,737,113
5151,10/27/2022,412,261
5152,10/27/2022,692,256
5153,10/27/2022,517,73
5154,10/27/2022,862,157
5155,10/27/2022,780,352
5156,10/28/2022,576,291
5157,10/28/2022,172,60
5158,10/28/2022,240,117
5159,10/28/2022,681,202
5160,10/28/2022,361,147
5161,10/29/2022,439,248
5162,10/29/2022,407,336
5163,10/29/2022,344,105
5164,10/29/2022,614,275
5165,10/29/2022,436,228
5166,10/30/2022,674,234
5167,10/30/2022,660,393
5168,10/30/2022,175,119
5169,10/30/2022,979,68
5170,10/30/2022,274,220
5171,10/31/2022,208,277
5172,10/31/2022,282,395
5173,10/31/2022,291,197
5174,10/31/2022,164,264
5175,10/31/2022,948,142
5176,11/1/2022,573,361
5177,11/1/2022,882,190
5178,11/1/2022,199,352
5179,11/1/2022,643,155
5180,11/1/2022,963,78
5181,11/2/2022,227,212
5182,11/2/2022,551,287
5183,11/2/2022,468,279
5184,11/2/2022,950,392
5185,11/2/2022,142,114
5186,11/3/2022,983,144
5187,11/3/2022,518,60
5188,11/3/2022,587,398
5189,11/3/2022,177,273
5190,11/3/2022,925,26
5191,11/4/2022,900,235
5192,11/4/2022,369,88
5193,11/4/2022,773,88
5194,11/4/2022,800,100
5195,11/4/2022,858,49
5196,11/5/2022,999,92
5197,11/5/2022,827,281
5198,11/5/2022,414,108
5199,11/5/2022,950,227
5200,11/5/2022,988,232
5201,11/6/2022,267,341
5202,11/6/2022,438,285
5203,11/6/2022,292,312
5204,11/6/2022,552,226
5205,11/6/2022,382,352
5206,11/7/2022,435,96
5207,11/7/2022,489,307
5208,11/7/2022,624,66
5209,11/7/2022,339,129
5210,11/7/2022,931,219
5211,11/8/2022,582,229
5212,11/8/2022,758,395
5213,11/8/2022,815,173
5214,11/8/2022,691,29
5215,11/8/2022,990,372
5216,11/9/2022,654,176
5217,11/9/2022,557,280
5218,11/9/2022,188,96
5219,11/9/2022,759,276
5220,11/9/2022,194,150
5221,11/10/2022,551,86
5222,11/10/2022,527,247
5223,11/10/2022,250,182
5224,11/10/2022,613,34
5225,11/10/2022,475,251
5226,11/11/2022,121,214
5227,11/11/2022,982,368
5228,11/11/2022,412,49
5229,11/11/2022,939,378
5230,11/11/2022,618,357
5231,11/12/2022,305,350
5232,11/12/2022,474,335
5233,11/12/2022,550,315
5234,11/12/2022,725,349
5235,11/12/2022,883,239
5236,11/13/2022,694,396
5237,11/13/2022,278,166
5238,11/13/2022,309,278
5239,11/13/2022,599,311
5240,11/13/2022,563,318
5241,11/14/2022,939,162
5242,11/14/2022,223,254
5243,11/14/2022,212,134
5244,11/14/2022,111,384
5245,11/14/2022,225,109
5246,11/15/2022,664,227
5247,11/15/2022,430,183
5248,11/15/2022,382,103
5249,11/15/2022,239,96
5250,11/15/2022,500,180
5251,11/16/2022,196,24
5252,11/16/2022,616,97
5253,11/16/2022,668,110
5254,11/16/2022,945,106
5255,11/16/2022,168,289
5256,11/17/2022,217,123
5257,11/17/2022,987,358
5258,11/17/2022,158,194
5259,11/17/2022,132,73
5260,11/17/2022,417,230
5261,11/18/2022,149,114
5262,11/18/2022,979,242
5263,11/18/2022,588,28
5264,11/18/2022,118,72
5265,11/18/2022,825,96
5266,11/19/2022,296,225
5267,11/19/2022,990,335
5268,11/19/2022,549,321
5269,11/19/2022,658,329
5270,11/19/2022,778,349
5271,11/20/2022,551,131
5272,11/20/2022,388,370
5273,11/20/2022,240,184
5274,11/20/2022,183,298
5275,11/20/2022,793,46
5276,11/21/2022,490,89
5277,11/21/2022,690,237
5278,11/21/2022,314,384
5279,11/21/2022,625,208
5280,11/21/2022,314,352
5281,11/22/2022,502,325
5282,11/22/2022,227,143
5283,11/22/2022,921,38
5284,11/22/2022,576,276
5285,11/22/2022,859,315
5286,11/23/2022,503,41
5287,11/23/2022,128,387
5288,11/23/2022,891,59
5289,11/23/2022,437,57
5290,11/23/2022,930,67
5291,11/24/2022,813,202
5292,11/24/2022,460,94
5293,11/24/2022,668,228
5294,11/24/2022,491,202
5295,11/24/2022,317,126
5296,11/25/2022,673,207
5297,11/25/2022,768,283
5298,11/25/2022,301,105
5299,11/25/2022,116,343
5300,11/25/2022,421,350
5301,11/26/2022,617,156
5302,11/26/2022,669,365
5303,11/26/2022,424,355
5304,11/26/2022,511,114
5305,11/26/2022,417,345
5306,11/27/2022,780,264
5307,11/27/2022,181,109
5308,11/27/2022,573,78
5309,11/27/2022,567,47
5310,11/27/2022,524,91
5311,11/28/2022,830,289
5312,11/28/2022,788,43
5313,11/28/2022,303,131
5314,11/28/2022,682,319
5315,11/28/2022,486,75
5316,11/29/2022,877,242
5317,11/29/2022,197,139
5318,11/29/2022,444,198
5319,11/29/2022,902,307
5320,11/29/2022,307,300
5321,11/30/2022,613,391
5322,11/30/2022,735,208
5323,11/30/2022,891,85
5324,11/30/2022,685,317
5325,11/30/2022,265,268
5326,12/1/2022,121,95
5327,12/1/2022,253,156
5328,12/1/2022,538,183
5329,12/1/2022,394,252
5330,12/1/2022,318,274
5331,12/2/2022,768,313
5332,12/2/2022,594,189
5333,12/2/2022,329,336
5334,12/2/2022,119,193
5335,12/2/2022,652,364
5336,12/3/2022,247,37
5337,12/3/2022,207,89
5338,12/3/2022,502,357
5339,12/3/2022,695,135
5340,12/3/2022,582,99
5341,12/4/2022,466,34
5342,12/4/2022,933,195
5343,12/4/2022,513,288
5344,12/4/2022,408,138
5345,12/4/2022,901,318
5346,12/5/2022,934,207
5347,12/5/2022,233,76
5348,12/5/2022,818,218
5349,12/5/2022,382,36
5350,12/5/2022,877,307
5351,12/6/2022,172,74
5352,12/6/2022,580,288
5353,12/6/2022,451,322
5354,12/6/2022,659,106
5355,12/6/2022,425,337
5356,12/7/2022,844,48
5357,12/7/2022,542,41
5358,12/7/2022,199,340
5359,12/7/2022,158,304
5360,12/7/2022,607,67
5361,12/8/2022,357,24
5362,12/8/2022,512,269
5363,12/8/2022,551,182
5364,12/8/2022,164,221
5365,12/8/2022,694,120
5366,12/9/2022,253,90
5367,12/9/2022,365,182
5368,12/9/2022,920,192
5369,12/9/2022,178,160
5370,12/9/2022,414,157
5371,12/10/2022,761,85
5372,12/10/2022,659,217
5373,12/10/2022,990,347
5374,12/10/2022,347,247
5375,12/10/2022,889,300
5376,12/11/2022,967,191
5377,12/11/2022,709,335
5378,12/11/2022,513,59
5379,12/11/2022,124,26
5380,12/11/2022,383,193
5381,12/12/2022,548,170
5382,12/12/2022,980,230
5383,12/12/2022,400,321
5384,12/12/2022,167,105
5385,12/12/2022,106,272
5386,12/13/2022,916,40
5387,12/13/2022,236,276
5388,12/13/2022,263,398
5389,12/13/2022,182,52
5390,12/13/2022,996,279
5391,12/14/2022,749,253
5392,12/14/2022,519,22
5393,12/14/2022,172,366
5394,12/14/2022,336,327
5395,12/14/2022,145,246
5396,12/15/2022,717,303
5397,12/15/2022,899,89
5398,12/15/2022,361,332
5399,12/15/2022,275,383
5400,12/15/2022,265,273
5401,12/16/2022,756,163
5402,12/16/2022,941,43
5403,12/16/2022,469,253
5404,12/16/2022,894,352
5405,12/16/2022,153,194
5406,12/17/2022,789,351
5407,12/17/2022,518,344
5408,12/17/2022,855,376
5409,12/17/2022,606,178
5410,12/17/2022,440,367
5411,12/18/2022,226,367
5412,12/18/2022,508,305
5413,12/18/2022,466,37
5414,12/18/2022,370,63
5415,12/18/2022,743,174
5416,12/19/2022,704,374
5417,12/19/2022,478,396
5418,12/19/2022,172,250
5419,12/19/2022,347,390
5420,12/19/2022,959,335
5421,12/20/2022,884,244
5422,12/20/2022,142,236
5423,12/20/2022,476,75
5424,12/20/2022,140,50
5425,12/20/2022,269,376
5426,12/21/2022,311,78
5427,12/21/2022,592,399
5428,12/21/2022,779,372
5429,12/21/2022,138,254
5430,12/21/2022,468,126
5431,12/22/2022,856,210
5432,12/22/2022,250,37
5433,12/22/2022,210,245
5434,12/22/2022,579,186
5435,12/22/2022,535,90
5436,12/23/2022,146,381
5437,12/23/2022,674,73
5438,12/23/2022,836,264
5439,12/23/2022,465,369
5440,12/23/2022,168,95
5441,12/24/2022,398,54
5442,12/24/2022,901,286
5443,12/24/2022,395,336
5444,12/24/2022,302,319
5445,12/24/2022,160,140
5446,12/25/2022,929,343
5447,12/25/2022,413,44
5448,12/25/2022,260,179
5449,12/25/2022,430,103
5450,12/25/2022,627,133
5451,12/26/2022,437,242
5452,12/26/2022,705,185
5453,12/26/2022,403,210
5454,12/26/2022,602,194
5455,12/26/2022,749,20
5456,12/27/2022,437,248
5457,12/27/2022,649,105
5458,12/27/2022,738,81
5459,12/27/2022,374,339
5460,12/27/2022,263,225
5461,12/28/2022,542,124
5462,12/28/2022,418,337
5463,12/28/2022,688,310
5464,12/28/2022,603,269
5465,12/28/2022,785,32
5466,12/29/2022,486,182
5467,12/29/2022,969,62
5468,12/29/2022,932,130
5469,12/29/2022,987,224
5470,12/29/2022,702,275
5471,12/30/2022,849,326
5472,12/30/2022,875,163
5473,12/30/2022,790,165
5474,12/30/2022,593,320
5475,12/30/2022,589,183
5476,12/31/2022,820,188
5477,12/31/2022,172,317
5478,12/31/2022,608,252
5479,12/31/2022,489,290
5480,12/31/2022,718,79
5481,1/1/2023,956,315
5482,1/1/2023,394,254
5483,1/1/2023,468,184
5484,1/1/2023,895,213
5485,1/1/2023,964,253
5486,1/2/2023,793,387
5487,1/2/2023,648,202
5488,1/2/2023,748,352
5489,1/2/2023,949,251
5490,1/2/2023,667,380
5491,1/3/2023,286,126
5492,1/3/2023,952,397
5493,1/3/2023,869,242
5494,1/3/2023,544,99
5495,1/3/2023,669,253
5496,1/4/2023,462,203
5497,1/4/2023,222,204
5498,1/4/2023,287,153
5499,1/4/2023,841,239
5500,1/4/2023,779,307
5501,1/5/2023,519,383
5502,1/5/2023,725,221
5503,1/5/2023,351,389
5504,1/5/2023,718,165
5505,1/5/2023,648,343
5506,1/6/2023,434,146
5507,1/6/2023,191,154
5508,1/6/2023,629,133
5509,1/6/2023,965,283
5510,1/6/2023,162,83
5511,1/7/2023,761,154
5512,1/7/2023,611,60
5513,1/7/2023,238,315
5514,1/7/2023,797,22
5515,1/7/2023,284,213
5516,1/8/2023,304,129
5517,1/8/2023,871,240
5518,1/8/2023,313,389
5519,1/8/2023,355,387
5520,1/8/2023,234,23
5521,1/9/2023,672,263
5522,1/9/2023,974,185
5523,1/9/2023,921,45
5524,1/9/2023,187,36
5525,1/9/2023,935,235
5526,1/10/2023,306,111
5527,1/10/2023,228,50
5528,1/10/2023,922,224
5529,1/10/2023,102,226
5530,1/10/2023,853,126
5531,1/11/2023,220,165
5532,1/11/2023,484,386
5533,1/11/2023,713,120
5534,1/11/2023,137,387
5535,1/11/2023,440,337
5536,1/12/2023,744,387
5537,1/12/2023,813,260
5538,1/12/2023,959,266
5539,1/12/2023,120,182
5540,1/12/2023,341,391
5541,1/13/2023,554,192
5542,1/13/2023,720,54
5543,1/13/2023,402,303
5544,1/13/2023,695,378
5545,1/13/2023,694,377
5546,1/14/2023,902,40
5547,1/14/2023,168,327
5548,1/14/2023,228,182
5549,1/14/2023,295,116
5550,1/14/2023,239,326
5551,1/15/2023,543,358
5552,1/15/2023,382,74
5553,1/15/2023,411,352
5554,1/15/2023,845,146
5555,1/15/2023,634,212
5556,1/16/2023,764,262
5557,1/16/2023,376,368
5558,1/16/2023,160,107
5559,1/16/2023,418,355
5560,1/16/2023,989,234
5561,1/17/2023,151,111
5562,1/17/2023,955,322
5563,1/17/2023,252,254
5564,1/17/2023,848,203
5565,1/17/2023,410,57
5566,1/18/2023,913,158
5567,1/18/2023,643,214
5568,1/18/2023,666,34
5569,1/18/2023,963,276
5570,1/18/2023,488,154
5571,1/19/2023,647,20
5572,1/19/2023,721,68
5573,1/19/2023,276,115
5574,1/19/2023,461,220
5575,1/19/2023,413,45
5576,1/20/2023,906,362
5577,1/20/2023,947,254
5578,1/20/2023,196,368
5579,1/20/2023,980,263
5580,1/20/2023,312,377
5581,1/21/2023,928,346
5582,1/21/2023,236,370
5583,1/21/2023,105,393
5584,1/21/2023,208,394
5585,1/21/2023,646,70
5586,1/22/2023,138,100
5587,1/22/2023,761,55
5588,1/22/2023,524,86
5589,1/22/2023,729,148
5590,1/22/2023,360,389
5591,1/23/2023,525,174
5592,1/23/2023,186,264
5593,1/23/2023,564,130
5594,1/23/2023,175,187
5595,1/23/2023,570,161
5596,1/24/2023,513,375
5597,1/24/2023,924,216
5598,1/24/2023,994,128
5599,1/24/2023,825,395
5600,1/24/2023,556,98
5601,1/25/2023,384,180
5602,1/25/2023,338,38
5603,1/25/2023,776,146
5604,1/25/2023,698,224
5605,1/25/2023,752,48
5606,1/26/2023,771,226
5607,1/26/2023,657,299
5608,1/26/2023,471,170
5609,1/26/2023,594,259
5610,1/26/2023,723,285
5611,1/27/2023,144,201
5612,1/27/2023,500,124
5613,1/27/2023,346,255
5614,1/27/2023,715,192
5615,1/27/2023,696,177
5616,1/28/2023,549,191
5617,1/28/2023,584,330
5618,1/28/2023,745,176
5619,1/28/2023,719,277
5620,1/28/2023,117,183
5621,1/29/2023,705,166
5622,1/29/2023,761,173
5623,1/29/2023,857,386
5624,1/29/2023,388,57
5625,1/29/2023,513,150
5626,1/30/2023,820,377
5627,1/30/2023,737,274
5628,1/30/2023,334,227
5629,1/30/2023,515,114
5630,1/30/2023,598,367
5631,1/31/2023,733,346
5632,1/31/2023,749,190
5633,1/31/2023,214,269
5634,1/31/2023,773,209
5635,1/31/2023,812,218
5636,2/1/2023,333,240
5637,2/1/2023,639,43
5638,2/1/2023,110,263
5639,2/1/2023,305,343
5640,2/1/2023,778,147
5641,2/2/2023,346,112
5642,2/2/2023,658,319
5643,2/2/2023,857,152
5644,2/2/2023,226,74
5645,2/2/2023,246,177
5646,2/3/2023,217,48
5647,2/3/2023,481,230
5648,2/3/2023,511,173
5649,2/3/2023,763,312
5650,2/3/2023,683,241
5651,2/4/2023,462,134
5652,2/4/2023,608,177
5653,2/4/2023,236,278
5654,2/4/2023,274,270
5655,2/4/2023,388,141
5656,2/5/2023,580,318
5657,2/5/2023,118,282
5658,2/5/2023,294,68
5659,2/5/2023,429,396
5660,2/5/2023,274,348
5661,2/6/2023,548,316
5662,2/6/2023,453,381
5663,2/6/2023,598,96
5664,2/6/2023,240,146
5665,2/6/2023,857,216
5666,2/7/2023,996,240
5667,2/7/2023,192,110
5668,2/7/2023,338,27
5669,2/7/2023,304,51
5670,2/7/2023,659,339
5671,2/8/2023,532,288
5672,2/8/2023,344,210
5673,2/8/2023,931,368
5674,2/8/2023,416,182
5675,2/8/2023,394,80
5676,2/9/2023,739,283
5677,2/9/2023,955,304
5678,2/9/2023,381,114
5679,2/9/2023,116,60
5680,2/9/2023,170,168
5681,2/10/2023,368,223
5682,2/10/2023,424,286
5683,2/10/2023,893,21
5684,2/10/2023,404,197
5685,2/10/2023,550,213
5686,2/11/2023,106,355
5687,2/11/2023,413,215
5688,2/11/2023,916,362
5689,2/11/2023,202,268
5690,2/11/2023,920,231
5691,2/12/2023,292,172
5692,2/12/2023,852,177
5693,2/12/2023,673,381
5694,2/12/2023,628,158
5695,2/12/2023,270,240
5696,2/13/2023,636,292
5697,2/13/2023,350,173
5698,2/13/2023,864,268
5699,2/13/2023,486,298
5700,2/13/2023,306,323
5701,2/14/2023,640,295
5702,2/14/2023,728,21
5703,2/14/2023,515,107
5704,2/14/2023,893,306
5705,2/14/2023,479,149
5706,2/15/2023,243,97
5707,2/15/2023,124,279
5708,2/15/2023,921,260
5709,2/15/2023,767,160
5710,2/15/2023,172,247
5711,2/16/2023,731,182
5712,2/16/2023,923,255
5713,2/16/2023,932,147
5714,2/16/2023,192,219
5715,2/16/2023,604,50
5716,2/17/2023,697,157
5717,2/17/2023,435,40
5718,2/17/2023,524,253
5719,2/17/2023,598,221
5720,2/17/2023,463,298
5721,2/18/2023,729,150
5722,2/18/2023,844,167
5723,2/18/2023,298,48
5724,2/18/2023,817,380
5725,2/18/2023,512,327
5726,2/19/2023,438,390
5727,2/19/2023,758,181
5728,2/19/2023,528,376
5729,2/19/2023,882,359
5730,2/19/2023,998,80
5731,2/20/2023,238,144
5732,2/20/2023,792,90
5733,2/20/2023,641,345
5734,2/20/2023,156,383
5735,2/20/2023,331,262
5736,2/21/2023,757,268
5737,2/21/2023,534,240
5738,2/21/2023,483,40
5739,2/21/2023,659,101
5740,2/21/2023,293,363
5741,2/22/2023,835,386
5742,2/22/2023,747,29
5743,2/22/2023,633,31
5744,2/22/2023,617,282
5745,2/22/2023,815,164
5746,2/23/2023,850,211
5747,2/23/2023,284,269
5748,2/23/2023,971,133
5749,2/23/2023,391,45
5750,2/23/2023,434,290
5751,2/24/2023,831,52
5752,2/24/2023,215,81
5753,2/24/2023,924,248
5754,2/24/2023,148,322
5755,2/24/2023,784,114
5756,2/25/2023,181,54
5757,2/25/2023,933,212
5758,2/25/2023,432,95
5759,2/25/2023,656,398
5760,2/25/2023,434,268
5761,2/26/2023,631,102
5762,2/26/2023,320,44
5763,2/26/2023,734,76
5764,2/26/2023,845,51
5765,2/26/2023,832,338
5766,2/27/2023,422,31
5767,2/27/2023,950,338
5768,2/27/2023,102,352
5769,2/27/2023,793,111
5770,2/27/2023,305,20
5771,2/28/2023,931,345
5772,2/28/2023,139,155
5773,2/28/2023,158,215
5774,2/28/2023,673,152
5775,2/28/2023,743,105
5776,3/1/2023,606,314
5777,3/1/2023,671,298
5778,3/1/2023,983,343
5779,3/1/2023,942,199
5780,3/1/2023,221,23
5781,3/2/2023,578,145
5782,3/2/2023,718,194
5783,3/2/2023,195,270
5784,3/2/2023,958,40
5785,3/2/2023,513,124
5786,3/3/2023,334,85
5787,3/3/2023,997,282
5788,3/3/2023,161,68
5789,3/3/2023,355,35
5790,3/3/2023,660,164
5791,3/4/2023,447,359
5792,3/4/2023,770,269
5793,3/4/2023,223,362
5794,3/4/2023,581,373
5795,3/4/2023,416,94
5796,3/5/2023,603,309
5797,3/5/2023,818,301
5798,3/5/2023,147,85
5799,3/5/2023,508,144
5800,3/5/2023,235,338
5801,3/6/2023,300,106
5802,3/6/2023,349,60
5803,3/6/2023,413,205
5804,3/6/2023,968,373
5805,3/6/2023,467,399
5806,3/7/2023,528,354
5807,3/7/2023,929,285
5808,3/7/2023,906,290
5809,3/7/2023,579,61
5810,3/7/2023,413,112
5811,3/8/2023,599,204
5812,3/8/2023,820,234
5813,3/8/2023,454,36
5814,3/8/2023,584,284
5815,3/8/2023,310,133
5816,3/9/2023,803,311
5817,3/9/2023,143,311
5818,3/9/2023,640,67
5819,3/9/2023,670,326
5820,3/9/2023,682,116
5821,3/10/2023,191,394
5822,3/10/2023,364,114
5823,3/10/2023,994,345
5824,3/10/2023,319,93
5825,3/10/2023,541,355
5826,3/11/2023,500,87
5827,3/11/2023,499,265
5828,3/11/2023,826,96
5829,3/11/2023,998,227
5830,3/11/2023,888,391
5831,3/12/2023,675,273
5832,3/12/2023,957,240
5833,3/12/2023,903,281
5834,3/12/2023,589,350
5835,3/12/2023,584,363
5836,3/13/2023,856,278
5837,3/13/2023,569,327
5838,3/13/2023,673,93
5839,3/13/2023,943,144
5840,3/13/2023,781,207
5841,3/14/2023,544,273
5842,3/14/2023,368,340
5843,3/14/2023,366,327
5844,3/14/2023,153,254
5845,3/14/2023,627,269
5846,3/15/2023,619,351
5847,3/15/2023,715,364
5848,3/15/2023,158,91
5849,3/15/2023,924,254
5850,3/15/2023,139,343
5851,3/16/2023,336,175
5852,3/16/2023,485,134
5853,3/16/2023,705,332
5854,3/16/2023,833,247
5855,3/16/2023,815,341
5856,3/17/2023,749,365
5857,3/17/2023,399,264
5858,3/17/2023,494,325
5859,3/17/2023,306,33
5860,3/17/2023,435,35
5861,3/18/2023,692,61
5862,3/18/2023,829,129
5863,3/18/2023,613,297
5864,3/18/2023,277,343
5865,3/18/2023,495,38
5866,3/19/2023,470,85
5867,3/19/2023,957,186
5868,3/19/2023,890,92
5869,3/19/2023,757,329
5870,3/19/2023,417,131
5871,3/20/2023,835,293
5872,3/20/2023,468,392
5873,3/20/2023,483,104
5874,3/20/2023,161,158
5875,3/20/2023,905,58
5876,3/21/2023,604,124
5877,3/21/2023,338,343
5878,3/21/2023,294,300
5879,3/21/2023,777,142
5880,3/21/2023,321,237
5881,3/22/2023,160,396
5882,3/22/2023,228,80
5883,3/22/2023,784,119
5884,3/22/2023,255,326
5885,3/22/2023,477,373
5886,3/23/2023,721,223
5887,3/23/2023,880,277
5888,3/23/2023,967,24
5889,3/23/2023,889,216
5890,3/23/2023,685,199
5891,3/24/2023,536,361
5892,3/24/2023,306,152
5893,3/24/2023,487,343
5894,3/24/2023,579,272
5895,3/24/2023,890,284
5896,3/25/2023,986,112
5897,3/25/2023,937,169
5898,3/25/2023,439,157
5899,3/25/2023,968,227
5900,3/25/2023,439,144
5901,3/26/2023,303,253
5902,3/26/2023,260,80
5903,3/26/2023,639,326
5904,3/26/2023,491,285
5905,3/26/2023,868,153
5906,3/27/2023,776,337
5907,3/27/2023,674,132
5908,3/27/2023,633,397
5909,3/27/2023,169,210
5910,3/27/2023,992,398
5911,3/28/2023,504,206
5912,3/28/2023,707,338
5913,3/28/2023,774,386
5914,3/28/2023,690,108
5915,3/28/2023,616,206
5916,3/29/2023,927,326
5917,3/29/2023,219,151
5918,3/29/2023,913,379
5919,3/29/2023,789,142
5920,3/29/2023,787,67
5921,3/30/2023,316,307
5922,3/30/2023,155,395
5923,3/30/2023,465,198
5924,3/30/2023,798,199
5925,3/30/2023,603,118
5926,3/31/2023,843,349
5927,3/31/2023,866,53
5928,3/31/2023,554,89
5929,3/31/2023,203,190
5930,3/31/2023,176,385
5931,4/1/2023,329,291
5932,4/1/2023,357,78
5933,4/1/2023,363,200
5934,4/1/2023,430,38
5935,4/1/2023,281,245
5936,4/2/2023,992,114
5937,4/2/2023,867,388
5938,4/2/2023,649,316
5939,4/2/2023,787,100
5940,4/2/2023,126,194
5941,4/3/2023,375,241
5942,4/3/2023,751,122
5943,4/3/2023,398,73
5944,4/3/2023,898,202
5945,4/3/2023,190,370
5946,4/4/2023,579,337
5947,4/4/2023,672,374
5948,4/4/2023,557,368
5949,4/4/2023,550,340
5950,4/4/2023,464,87
5951,4/5/2023,958,47
5952,4/5/2023,774,293
5953,4/5/2023,450,301
5954,4/5/2023,754,379
5955,4/5/2023,499,330
5956,4/6/2023,352,138
5957,4/6/2023,880,399
5958,4/6/2023,980,153
5959,4/6/2023,902,148
5960,4/6/2023,558,27
5961,4/7/2023,798,70
5962,4/7/2023,598,360
5963,4/7/2023,607,300
5964,4/7/2023,403,194
5965,4/7/2023,600,202
5966,4/8/2023,902,211
5967,4/8/2023,697,268
5968,4/8/2023,265,254
5969,4/8/2023,514,102
5970,4/8/2023,561,112
5971,4/9/2023,213,392
5972,4/9/2023,532,331
5973,4/9/2023,455,287
5974,4/9/2023,794,139
5975,4/9/2023,306,90
5976,4/10/2023,867,36
5977,4/10/2023,334,272
5978,4/10/2023,541,141
5979,4/10/2023,454,399
5980,4/10/2023,614,29
5981,4/11/2023,307,306
5982,4/11/2023,808,335
5983,4/11/2023,952,345
5984,4/11/2023,224,292
5985,4/11/2023,237,325
5986,4/12/2023,438,312
5987,4/12/2023,636,229
5988,4/12/2023,167,237
5989,4/12/2023,672,260
5990,4/12/2023,640,393
5991,4/13/2023,482,219
5992,4/13/2023,118,235
5993,4/13/2023,782,224
5994,4/13/2023,549,235
5995,4/13/2023,173,99
5996,4/14/2023,672,286
5997,4/14/2023,764,398
5998,4/14/2023,375,54
5999,4/14/2023,147,308
6000,4/14/2023,310,37
6001,4/15/2023,954,184
6002,4/15/2023,750,32
6003,4/15/2023,721,221
6004,4/15/2023,794,248
6005,4/15/2023,639,365
6006,4/16/2023,808,385
6007,4/16/2023,290,20
6008,4/16/2023,414,338
6009,4/16/2023,662,236
6010,4/16/2023,760,53
6011,4/17/2023,879,378
6012,4/17/2023,661,285
6013,4/17/2023,999,147
6014,4/17/2023,857,231
6015,4/17/2023,212,282
6016,4/18/2023,269,331
6017,4/18/2023,567,99
6018,4/18/2023,777,184
6019,4/18/2023,113,271
6020,4/18/2023,814,31
6021,4/19/2023,387,323
6022,4/19/2023,288,231
6023,4/19/2023,254,301
6024,4/19/2023,666,131
6025,4/19/2023,793,230
6026,4/20/2023,821,397
6027,4/20/2023,987,258
6028,4/20/2023,570,287
6029,4/20/2023,174,317
6030,4/20/2023,376,336
6031,4/21/2023,744,77
6032,4/21/2023,442,53
6033,4/21/2023,524,282
6034,4/21/2023,670,384
6035,4/21/2023,610,54
6036,4/22/2023,956,290
6037,4/22/2023,281,246
6038,4/22/2023,557,44
6039,4/22/2023,950,253
6040,4/22/2023,932,78
6041,4/23/2023,163,270
6042,4/23/2023,938,354
6043,4/23/2023,359,105
6044,4/23/2023,292,270
6045,4/23/2023,754,199
6046,4/24/2023,715,226
6047,4/24/2023,505,363
6048,4/24/2023,825,168
6049,4/24/2023,853,90
6050,4/24/2023,820,140
6051,4/25/2023,192,272
6052,4/25/2023,529,112
6053,4/25/2023,753,275
6054,4/25/2023,533,273
6055,4/25/2023,503,371
6056,4/26/2023,533,307
6057,4/26/2023,211,328
6058,4/26/2023,474,78
